0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246875,0.953125,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.296875,0.003125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020202
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243828,0.910675,0.991466,0.99915,0.999915,0.999992,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.342468,0.00898874,4.03987e-06,8.16027e-13,3.3295e-26,5.5428e-53,1.53613e-106,1.17985e-213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0040404
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240855,0.872109,0.980345,0.997289,0.999653,0.999958,0.999995,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.386604,0.0164578,1.75829e-05,1.62739e-11,1.32753e-23,8.81174e-48,3.88234e-96,7.53627e-193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00606061
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237954,0.836912,0.967312,0.994344,0.999124,0.999874,0.999983,0.999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.429131,0.025652,5.0484e-05,1.43706e-10,1.04584e-21,5.4698e-44,1.49593e-88,1.11891e-177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00808081
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235123,0.804655,0.952901,0.990309,0.998247,0.999712,0.999956,0.999994,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.469923,0.0366604,0.000117683,8.36174e-10,3.60051e-20,6.48732e-41,2.10427e-82,2.21398e-165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010101
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232359,0.774981,0.93753,0.985222,0.996955,0.999436,0.999904,0.999985,0.999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.508882,0.0495413,0.0002404,3.72577e-09,7.30073e-19,2.67152e-38,3.56854e-77,6.36724e-155,2.02708e-310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121212
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22966,0.747588,0.921526,0.979149,0.995196,0.999014,0.999815,0.999968,0.999995,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.545934,0.0643208,0.000447255,1.37276e-08,1.01524e-17,5.18031e-36,1.34181e-72,9.00233e-146,4.0521e-292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141414
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227022,0.722221,0.905146,0.972177,0.992931,0.998408,0.999674,0.999938,0.999989,0.999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.581032,0.0809938,0.000775244,4.37778e-08,1.05977e-16,5.66738e-34,1.6061e-68,1.28977e-137,8.31754e-276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161616
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224446,0.698659,0.888588,0.9644,0.990139,0.997586,0.999466,0.999891,0.999979,0.999996,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.614152,0.0995249,0.00127047,1.24483e-07,8.80779e-16,3.93553e-32,7.7458e-65,2.99987e-130,4.49962e-261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181818
