0,0,0.75,1,0,-1,-0.75,0,0,0
0,0,0.675,1,0.0368672,-1.03812,-0.7,0.0262539,4.39453e-06,0.0214061
0,0,0.604633,0.998122,0.0694593,-1.07763,-0.638324,0.0436731,7.20272e-05,0.0527305
0,0,0.547602,0.98613,0.0971944,-1.11852,-0.569761,0.0571297,0.000224863,0.0829086
0,0,0.500923,0.9681,0.11891,-1.16081,-0.494872,0.0672888,0.000462631,0.111986
0,0,0.46214,0.946899,0.134155,-1.20458,-0.41194,0.0725573,0.000767597,0.140006
0,0,0.428074,0.925694,0.142927,-1.24992,-0.321532,0.0736572,0.00109914,0.167009
0,0,0.397292,0.905556,0.145579,-1.29695,-0.226562,0.0736572,0.00142468,0.193033
0,0,0.369382,0.886489,0.142506,-1.34578,-0.127994,0.0736572,0.00173842,0.218112
0,0,0.343997,0.868474,0.134547,-1.39703,-0.0256895,0.0736572,0.00204078,0.242276
0,0,0.320845,0.851486,0.123546,-1.45248,0.0806099,0.0736572,0.00233204,0.265528
0,0,0.299703,0.835504,0.109414,-1.51211,0.190917,0.0740609,0.00250988,0.287874
0,0,0.280366,0.820494,0.0920367,-1.57588,0.304093,0.0763673,0.00252681,0.309324
0,0,0.262651,0.806415,0.0712678,-1.64374,0.419332,0.0815456,0.00252712,0.329894
0,0,0.247026,0.792591,0.046917,-1.71558,0.535925,0.0905934,0.00252741,0.349607
0,0,0.233402,0.77896,0.0187458,-1.79131,0.653275,0.104402,0.00252769,0.368489
0,0,0.221449,0.765699,-0.0135367,-1.87078,0.770913,0.123728,0.00252795,0.38657
0,0,0.210901,0.752916,-0.050289,-1.95374,0.888489,0.149194,0.00252821,0.403884
0,0,0.201542,0.740671,-0.0919529,-2.03984,1.00576,0.181298,0.00252846,0.420465
0,0,0.193192,0.728992,-0.139073,-2.12862,1.12255,0.220429,0.00252869,0.436352
0,0,0.185705,0.717881,-0.19232,-2.21943,1.23874,0.266889,0.00252892,0.451584
0,0,0.178959,0.707326,-0.252521,-2.31144,1.35424,0.320908,0.00252913,0.466205
0,0,0.172849,0.697304,-0.320698,-2.40355,1.4689,0.382669,0.00252934,0.480257
0,0,0.167289,0.687784,-0.398127,-2.49435,1.58255,0.452327,0.00252954,0.493789
0,0,0.162203,0.67873,-0.481661,-2.58681,1.69498,0.530022,0.00252973,0.506834
