0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-1.37904e-06,-0.0076404,0.690213,0.986029,1.00619,1.00025,0.999965,1,1,1,1,1,1,1,0.0124904,-1.01295,-0.999536,-1,-1,-1,-1,-1,-1,-1,-0.999327,-0.975066,-0.707178,0.00618,0.000390693,8.47711e-10,0,0,0,0,0,0,0,0,0,0.00402943
0,0,0,0,0,0,0,-1.45623e-30,-3.49496e-29,-3.05067e-13,-6.49548e-06,-0.0104492,0.633966,0.964863,1.01127,1.00147,0.999847,0.999989,1,1,1,1,1,1,0.0106262,-1.01102,-0.999596,-1.00001,-1,-1,-1,-1,-0.999998,-0.999843,-0.995883,-0.94948,-0.668623,0.0124728,0.000395075,1.36355e-08,7.87298e-11,2.44854e-21,0,0,0,0,0,0,0,0.0100803
0,0,0,-2.91245e-129,-3.00279e-126,-1.05808e-61,-7.67042e-58,-3.81007e-28,-3.76105e-26,-3.9299e-12,-1.54179e-05,-0.0126389,0.58379,0.938113,1.01443,1.00335,0.999797,0.999962,1,1,1,1,1,1,0.00903897,-1.00938,-0.999655,-1.00001,-1,-1,-1,-0.999999,-0.999967,-0.999239,-0.990031,-0.923227,-0.63246,0.0177184,0.000408959,7.51415e-08,1.60091e-10,3.21534e-19,4.88661e-24,3.47894e-43,0,0,0,0,0,0.0161219
0,-1.26037e-255,-3.45696e-240,-2.13071e-121,-1.50286e-113,-3.15526e-57,-2.66807e-53,-2.48984e-26,-2.46483e-24,-2.08012e-11,-2.79945e-05,-0.0143509,0.539287,0.907593,1.01506,1.00544,0.999924,0.999935,1,1,1,1,1,1,0.00769367,-1.00798,-0.999705,-1.00001,-1,-1,-1,-0.999993,-0.999852,-0.997986,-0.982097,-0.896708,-0.598728,0.0220675,0.000434789,2.03872e-07,2.47837e-10,5.51908e-18,2.1453e-23,5.60725e-40,3.3518e-50,1.11362e-85,0,0,0,0.0221548
0,-9.92075e-238,-5.05538e-222,-4.0797e-114,-2.91646e-106,-3.45535e-54,-2.92418e-50,-4.98637e-25,-4.93649e-23,-7.15201e-11,-4.38931e-05,-0.0157048,0.499704,0.874633,1.01289,1.00727,1.00039,0.999841,0.999992,1,1,1,1,1,0.00654986,-1.0068,-0.999748,-1,-1,-1,-0.999999,-0.999971,-0.999587,-0.995944,-0.97234,-0.870092,-0.567199,0.0256825,0.000473373,4.05143e-07,3.47653e-10,3.63071e-17,5.87689e-23,5.92812e-38,4.61611e-49,1.14434e-80,4.50109e-102,9.93324e-169,0,0.028195
0,-1.44136e-225,-7.36859e-210,-7.29713e-109,-5.21765e-101,-6.94544e-52,-5.8779e-48,-1.37538e-24,-5.10286e-22,-1.89889e-10,-6.27498e-05,-0.0167877,0.464377,0.840253,1.00788,1.00821,1.00135,0.999743,0.999961,1,1,1,1,1,0.00557449,-1.00579,-0.999785,-1,-1,-1,-0.999994,-0.999914,-0.999095,-0.993011,-0.960971,-0.843501,-0.537663,0.0286944,0.000524646,6.76829e-07,4.66614e-10,1.45791e-16,1.30456e-22,1.69389e-36,3.21938e-48,2.85008e-77,4.21558e-100,1.29172e-160,5.80405e-205,0.0342583
6.7505e-318,-2.41834e-216,-1.23643e-200,-4.42302e-106,-8.33996e-97,-1.67176e-51,-4.82253e-46,-1.37538e-24,-3.41453e-21,-4.24432e-10,-8.42277e-05,-0.017663,0.43274,0.805275,0.995638,1.01221,1.00275,0.999744,0.999922,1,1,1,1,1,0.00474093,-1.00492,-0.999816,-1,-1,-0.999999,-0.999982,-0.999799,-0.998298,-0.989115,-0.948167,-0.817035,-0.509942,0.0312074,0.00058808,1.01275e-06,6.13382e-10,4.33959e-16,2.58637e-22,2.26207e-35,1.58641e-47,1.03942e-74,1.52319e-98,9.41906e-155,1.70757e-201,0.0403149
1.18995e-307,-3.27362e-214,-5.68952e-193,-2.2886e-105,-2.13473e-93,-2.64512e-51,-1.694e-44,-1.37538e-24,-1.67174e-20,-8.34373e-10,-0.000107777,-0.0183701,0.404607,0.770825,0.980092,1.01505,1.00462,0.999839,0.999891,0.999999,1,1,1,1,0.0040349,-1.00419,-0.999843,-1,-0.999999,-0.999996,-0.999956,-0.999597,-0.99713,-0.984261,-0.934238,-0.791054,-0.484159,0.0332839,0.000662102,1.40037e-06,7.96435e-10,1.04936e-15,4.77741e-22,1.81889e-34,6.3163e-47,1.13284e-72,3.14758e-97,3.32379e-150,1.21134e-198,0.0463522
1.69856e-299,-5.37848e-213,-8.98079e-187,-6.49999e-105,-1.4825e-90,-3.61576e-51,-3.4478e-43,-1.37538e-24,-6.50638e-20,-1.49079e-09,-0.000133075,-0.0189468,0.379492,0.737353,0.961697,1.01645,1.00668,1.00018,0.9998,0.999982,1,1,1,1,0.00343575,-1.00357,-0.999866,-1,-0.999999,-0.99999,-0.999906,-0.999274,-0.995532,-0.978454,-0.919368,-0.765631,-0.460151,0.0350016,0.0007455,1.829e-06,1.02667e-09,2.18759e-15,8.44669e-22,1.02366e-33,2.19759e-46,5.36787e-71,4.57003e-96,1.60002e-146,3.58264e-196,0.0523783
