0,0,0.75,1,0,-1,-0.75,0,0,0
0,0,0.689081,0.979839,0.0437196,-1.02655,-0.718843,0.0327455,3.21214e-06,0.0216476
7.04666e-12,2.05099e-15,0.633899,0.958679,0.0843926,-1.05556,-0.681561,0.060085,6.28317e-05,0.0535239
3.36233e-10,8.39617e-13,0.584199,0.937123,0.121757,-1.08758,-0.637706,0.0819822,0.000228801,0.0844829
3.21896e-09,1.52987e-11,0.539718,0.915601,0.155645,-1.12322,-0.586959,0.0986929,0.000517499,0.114484
1.53366e-08,1.0657e-10,0.500154,0.894433,0.185971,-1.1631,-0.529169,0.110789,0.000920035,0.143482
4.90871e-08,4.42092e-10,0.465148,0.873874,0.212725,-1.20793,-0.46433,0.119095,0.00141368,0.171432
1.21459e-07,1.32409e-09,0.4343,0.854123,0.235974,-1.25844,-0.392462,0.124529,0.00197282,0.198289
2.51407e-07,3.17378e-09,0.407191,0.835326,0.255855,-1.31539,-0.313456,0.1279,0.00257661,0.224012
4.57398e-07,6.47892e-09,0.383405,0.817581,0.272558,-1.37956,-0.226995,0.129801,0.0032129,0.248568
7.56293e-07,1.17319e-08,0.362543,0.80094,0.286316,-1.45171,-0.132601,0.130625,0.00388117,0.271929
1.16434e-06,1.93834e-08,0.344242,0.78542,0.297381,-1.53257,-0.0297621,0.130684,0.00459964,0.294083
1.7018e-06,2.98283e-08,0.328171,0.771005,0.306014,-1.62286,0.0819311,0.130324,0.00541724,0.315026
2.39809e-06,4.34424e-08,0.314039,0.75766,0.312468,-1.72329,0.202712,0.130167,0.00624536,0.334768
3.23379e-06,6.05765e-08,0.301589,0.745334,0.316981,-1.83453,0.332626,0.131329,0.00666338,0.353329
4.11232e-06,8.11181e-08,0.290599,0.733969,0.319773,-1.95723,0.471572,0.13436,0.00695197,0.37074
5.00622e-06,1.04441e-07,0.280874,0.723499,0.321039,-2.09208,0.619376,0.14005,0.00723269,0.387039
5.91176e-06,1.29907e-07,0.27225,0.713861,0.320948,-2.23978,0.77587,0.149315,0.00752835,0.402271
6.83025e-06,1.56973e-07,0.264582,0.70499,0.319647,-2.4011,0.940958,0.16306,0.00785265,0.416487
7.76623e-06,1.85199e-07,0.257748,0.696824,0.317259,-2.57687,1.11467,0.182135,0.00822225,0.429738
8.72775e-06,2.14237e-07,0.251642,0.689303,0.313889,-2.76801,1.2972,0.207314,0.00865881,0.442079
9.72721e-06,2.4383e-07,0.246173,0.682375,0.309621,-2.97556,1.4889,0.239286,0.00918995,0.453561
1.07825e-05,2.73801e-07,0.241264,0.675987,0.304525,-3.20063,1.69033,0.278665,0.00984993,0.464238
1.19188e-05,3.04051e-07,0.236848,0.670093,0.298657,-3.44449,1.9022,0.325998,0.0106803,0.474161
1.31705e-05,3.34555e-07,0.232867,0.664651,0.292059,-3.70851,2.12541,0.381782,0.0117305,0.483379
1.45842e-05,3.65363e-07,0.229271,0.659622,0.284767,-3.9942,2.36099,0.446485,0.0130577,0.491939
1.62229e-05,3.96598e-07,0.226017,0.65497,0.276806,-4.30322,2.61013,0.520558,0.0147275,0.499885
