0,0,0.75,1,0,-1,-0.75,0,0,0
0,0,0.690432,0.971732,0.0878352,-1,-0.75,0,0,0.0222222
0,0,0.636056,0.943216,0.170727,-1,-0.75,0,0,0.0555556
0,0,0.586589,0.915496,0.247915,-1,-0.75,0,0,0.0888889
0,0,0.541722,0.889329,0.318949,-1,-0.75,0,0,0.122222
0,0,0.501134,0.865199,0.383666,-1,-0.75,0,0,0.155556
0,0,0.464499,0.843286,0.442215,-1,-0.75,0,0,0.188889
0,0,0.431498,0.823431,0.495071,-1,-0.75,0,0,0.222222
0,0,0.401823,0.805154,0.543023,-1,-0.75,0,0,0.255556
0,0,0.37518,0.78775,0.587069,-1,-0.75,0,0,0.288889
0,0,0.351284,0.770416,0.6283,-1,-0.75,0,0,0.322222
0,0,0.329855,0.752347,0.667798,-1,-0.75,0,0,0.355556
0,0,0.310629,0.732769,0.706602,-1,-0.75,0,0,0.388889
0,0,0.293355,0.71095,0.745695,-1,-0.75,0,0,0.422222
0,0,0.277805,0.686239,0.785956,-1,-0.75,0,0,0.455556
0,0,0.263774,0.65825,0.827975,-1,-0.75,0,0,0.488889
0,0,0.251083,0.627237,0.87168,-1,-0.75,0,0,0.522222
