0,0,0.75,1,0,-1,-0.75,0,0,0
-2.39452e-08,-0.000940394,0.650708,1.02433,0.00143017,-0.984203,-0.696314,0.00460269,0.000390693,0.0216945
-7.13931e-08,-0.00156569,0.575874,1.02279,0.00798947,-0.968954,-0.644673,0.00814372,0.000392874,0.0542687
-1.95551e-07,-0.00256538,0.521576,1.00199,0.0157051,-0.953616,-0.593945,0.0104585,0.000398313,0.0873104
-5.96663e-07,-0.00365023,0.47783,0.972608,0.0224306,-0.934571,-0.547341,0.0122877,0.000407002,0.121248
-1.48447e-06,-0.00462413,0.439561,0.939988,0.0276342,-0.912451,-0.504272,0.0137461,0.000419034,0.156313
-2.97301e-06,-0.00540289,0.404387,0.906556,0.0313749,-0.887865,-0.464387,0.0149067,0.000434362,0.192646
-5.08677e-06,-0.00602397,0.372023,0.872681,0.0338761,-0.861369,-0.427459,0.0158248,0.000452851,0.230367
-7.82044e-06,-0.00651727,0.342222,0.838664,0.0353385,-0.833604,-0.393103,0.0165338,0.000474333,0.269596
-1.1156e-05,-0.00690688,0.31476,0.804754,0.0358595,-0.806869,-0.359036,0.0169512,0.000498528,0.310386
-1.50665e-05,-0.00721155,0.289506,0.771239,0.035277,-0.781732,-0.324714,0.0171262,0.000524777,0.352583
-1.94911e-05,-0.00744581,0.266452,0.738547,0.0334135,-0.758925,-0.289716,0.0171406,0.000552305,0.396078
-2.43771e-05,-0.00762378,0.24544,0.706873,0.0300436,-0.739448,-0.252957,0.0171158,0.000580662,0.440771
-2.96515e-05,-0.00775687,0.22634,0.676411,0.0248083,-0.725396,-0.212646,0.0176607,0.000609922,0.486432
