0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.668784,0.994188,1.01182,1.00025,0.999965,1,1,1,1,1,1,1,0.075,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,-0.00350911,0.0035091,7.62939e-09,0,0,0,0,0,0,0,0,0,0.00403397
0,0,0,0,0,0,0,0,0,0,0,0,0.602548,0.969223,1.02662,1.00316,0.999347,0.99997,1.00001,1,1,1,1,1,0.149124,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,-0.00802955,0.00802799,1.55918e-06,5.34233e-16,1.4021e-40,0,0,0,0,0,0,0,0.0100267
0,0,0,0,0,0,0,0,0,0,0,0,0.54817,0.934425,1.03838,1.00834,0.998653,0.999818,1.00004,1,0.999999,1,1,1,0.222179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,-0.0123738,0.0123663,7.50797e-06,6.00808e-14,2.7449e-31,3.2271e-69,1.53111e-167,0,0,0,0,0,0.0159454
0,0,0,0,0,0,0,0,0,0,0,0,0.502845,0.894791,1.04519,1.01471,0.998407,0.999576,1.00007,1.00001,0.999998,1,1,1,0.294407,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,-0.0165624,0.0165421,2.03155e-05,8.80786e-13,2.47847e-28,5.27849e-61,2.17357e-130,4.15245e-282,0,0,0,0,0.0218159
0,0,0,0,0,0,0,0,0,0,0,0,0.464442,0.853468,1.04645,1.02105,0.998998,0.999362,1.00005,1.00002,0.999997,0.999999,1,1,0.366164,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,-0.0206208,0.0205786,4.21814e-05,5.81268e-12,2.30986e-26,2.85178e-56,1.42585e-118,2.91456e-249,0,0,0,0,0.027669
0,0,0,0,0,0,0,0,0,0,0,0,0.431391,0.812301,1.04228,1.02623,1.00137,0.998599,0.999964,1.00002,1,0.999999,1,1,0.437835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,-0.0245737,0.0244985,7.52009e-05,2.50565e-11,7.02092e-25,6.8979e-53,1.10846e-110,2.47453e-230,0,0,0,0,0.0335353
0,0,0,0,0,0,0,0,0,0,0,0,0.402546,0.772304,1.03322,1.02932,1.00526,0.997799,0.999669,1.00008,1.00001,0.999997,1,1,0.509793,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,-0.0284436,0.0283221,0.000121482,8.29167e-11,1.09583e-23,3.14562e-50,1.02032e-104,8.58611e-217,0,0,0,0,0.0394437
0,0,0,0,0,0,0,0,0,0,0,0,0.37706,0.73399,1.01058,1.03894,1.01,0.997617,0.999289,1.00012,1.00002,0.999995,0.999999,1,0.582382,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,-0.032249,0.0320658,0.000183228,5.49528e-10,1.10252e-22,5.0152e-48,6.77632e-100,3.83441e-206,0,0,0,0,0.0453475
0,0,0,0,0,0,0,0,0,0,0,0,0.35471,0.698403,0.979965,1.0492,1.01637,0.9977,0.998954,1.00009,1.00004,0.999994,0.999998,1,0.65457,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,-0.0359372,0.0356759,0.000261263,1.83369e-09,5.33188e-21,4.54034e-45,7.59359e-96,2.46733e-197,0,0,0,0,0.0512021
0,0,0,0,0,0,0,0,0,0,0,0,0.33504,0.665689,0.947864,1.05477,1.02339,0.998421,0.998722,1,1.00005,0.999999,0.999998,1,0.715017,-0.988964,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-0.75,-0.0394967,0.0391404,0.00035626,4.35738e-09,4.8842e-20,1.15261e-42,3.37793e-89,1.57769e-185,0,0,0,0,0.0570169
