0,0,0.75,1,0,-1,-0.75,0,0,0
7.62939e-09,0,0.649847,1.02425,0.0759069,-1,-0.75,-0.00351562,0.00351562,0.0216962
1.54973e-06,0,0.574804,1.02232,0.152879,-1,-0.75,-0.00809216,0.00809061,0.0542814
7.6742e-06,0,0.519935,1.00113,0.228933,-1,-0.75,-0.0126773,0.0126696,0.087347
2.17905e-05,0,0.475647,0.971287,0.303066,-1,-0.75,-0.0173592,0.0173374,0.120668
4.71509e-05,0,0.437775,0.93943,0.372795,-1,-0.75,-0.022046,0.0219989,0.154001
8.69772e-05,0,0.404183,0.90782,0.437997,-1,-0.75,-0.0267322,0.0266452,0.187334
0.000144458,0,0.374277,0.876853,0.49887,-1,-0.75,-0.0314172,0.0312727,0.220668
0.000222731,0,0.347556,0.846789,0.555655,-1,-0.75,-0.0361007,0.0358779,0.254001
0.000324873,0,0.323597,0.81779,0.608613,-1,-0.75,-0.0407821,0.0404572,0.287334
0.000453893,0,0.302041,0.789949,0.65801,-1,-0.75,-0.0454608,0.0450069,0.320668
0.000612715,0,0.282582,0.763311,0.704107,-1,-0.75,-0.0501361,0.0495234,0.354001
0.000804178,0,0.264962,0.737882,0.747155,-1,-0.75,-0.0548073,0.0540031,0.387334
0.00103102,0,0.249061,0.692311,0.808628,-1,-0.75,-0.0594735,0.0584424,0.420668
0.00129588,0,0.23506,0.64272,0.87222,-1,-0.75,-0.0641338,0.0628379,0.454001
0.00160126,0,0.222804,0.598041,0.929155,-1,-0.75,-0.0687873,0.0671861,0.487334
0.00194956,0,0.211957,0.563421,0.974621,-1,-0.75,-0.073433,0.0714834,0.520668
