0,0,0.75,1,0,-1,-0.75,0,0,0
7.62939e-09,0,0.682999,0.992205,0.0747962,-1,-0.75,-0.00116944,0.00116943,0.0222222
1.62933e-07,0,0.623895,0.977906,0.148199,-1,-0.75,-0.00232797,0.0023278,0.0555556
6.6589e-07,0,0.571648,0.959018,0.219335,-1,-0.75,-0.00347575,0.00347508,0.0888889
1.7107e-06,0,0.525349,0.93702,0.28763,-1,-0.75,-0.00461292,0.00461121,0.122222
3.48579e-06,0,0.484213,0.913041,0.352745,-1,-0.75,-0.00573963,0.00573614,0.155556
6.17388e-06,0,0.44756,0.887927,0.414513,-1,-0.75,-0.00685601,0.00684984,0.188889
9.95197e-06,0,0.415022,0.862087,0.472891,-1,-0.75,-0.0079622,0.00795225,0.222222
1.49914e-05,0,0.387374,0.834771,0.527855,-1,-0.75,-0.00905834,0.00904335,0.255556
2.14578e-05,0,0.363544,0.807104,0.579352,-1,-0.75,-0.0101446,0.0101231,0.288889
2.95113e-05,0,0.342721,0.779805,0.627474,-1,-0.75,-0.011221,0.0111914,0.322222
3.93064e-05,0,0.324324,0.753285,0.672391,-1,-0.75,-0.0122877,0.0122484,0.355556
5.09921e-05,0,0.307926,0.727769,0.714305,-1,-0.75,-0.0133448,0.0132939,0.388889
6.47119e-05,0,0.293199,0.697919,0.758883,-1,-0.75,-0.0143926,0.0143279,0.422222
8.06038e-05,0,0.279846,0.665222,0.804932,-1,-0.75,-0.015431,0.0153503,0.455556
9.88006e-05,0,0.267662,0.632502,0.849836,-1,-0.75,-0.0164601,0.0163613,0.488889
0.00011943,0,0.256484,0.599972,0.893544,-1,-0.75,-0.0174802,0.0173607,0.522222
