0,0,0.75,1,1,1,0.75,0,0,0
0,0,0.68429,0.990712,0.999997,1,0.792188,0.0328116,7.67345e-08,0.0222222
1.87437e-18,2.96283e-45,0.623786,0.976287,0.999927,1,0.829073,0.0709206,6.90315e-06,0.0555556
3.35855e-15,3.47169e-34,0.568813,0.956573,0.999614,1,0.86085,0.114096,5.41483e-05,0.0888889
3.92823e-13,3.65194e-29,0.519381,0.931856,0.998764,0.999999,0.887843,0.161934,0.000222612,0.122222
1.3276e-11,1.1179e-25,0.475273,0.902769,0.996965,0.999994,0.910466,0.213872,0.000661576,0.155556
2.20164e-10,5.78311e-23,0.436125,0.87018,0.993721,0.999975,0.929183,0.269206,0.00160932,0.18889
2.28782e-09,5.78365e-23,0.401497,0.835082,0.988509,0.999917,0.944477,0.32711,0.00340848,0.222225
1.70084e-08,5.96582e-23,0.370918,0.798478,0.980847,0.999772,0.956818,0.386655,0.00651163,0.255564
9.80045e-08,3.43225e-22,0.343919,0.761303,0.970361,0.999457,0.966642,0.446844,0.0114732,0.288912
4.61197e-07,2.45249e-20,0.320057,0.724361,0.956831,0.998849,0.974325,0.50665,0.0189258,0.322277
1.8381e-06,1.29133e-18,0.298923,0.688296,0.940217,0.99778,0.980175,0.565063,0.0295437,0.355673
6.37147e-06,4.55512e-17,0.28015,0.653581,0.920654,0.996049,0.984419,0.621143,0.0439962,0.389119
1.96026e-05,1.14244e-15,0.263413,0.620537,0.898428,0.993432,0.987203,0.674066,0.0629004,0.422643
5.43976e-05,2.13755e-14,0.248429,0.589348,0.873934,0.989708,0.988594,0.723154,0.0867788,0.456281
0.000137953,3.10132e-13,0.234952,0.56009,0.847633,0.984617,0.988697,0.767847,0.116026,0.489984
