0,0,0.75,1,1,1,0.75,0,0,0
1.53976e-07,0.00551825,0.671397,0.991194,1.00668,0.999354,0.788837,0.036494,0.000526626,0.0220748
3.2271e-06,0.00937374,0.604649,0.971367,1.01361,1.00046,0.820883,0.07887,0.000784943,0.0550359
1.34331e-05,0.0122684,0.548356,0.942622,1.01916,1.00315,0.847832,0.125794,0.000796263,0.0878021
3.58099e-05,0.0145609,0.500922,0.907354,1.02196,1.0071,0.871166,0.176284,0.000621624,0.120449
7.63636e-05,0.0164396,0.460739,0.867931,1.0209,1.01176,0.892041,0.229751,0.00035759,0.153089
0.000142027,0.0180123,0.426374,0.82644,1.01519,1.01651,0.911246,0.285936,0.000148041,0.185834
0.000240406,0.0193457,0.39668,0.784605,1.00431,1.02076,0.929129,0.344707,0.000218682,0.218535
0.000377504,0.0204731,0.371041,0.744171,0.988355,1.02414,0.945334,0.405186,0.000925469,0.251118
0.000557938,0.0214322,0.348691,0.705968,0.967747,1.02675,0.959289,0.466703,0.00285978,0.283611
0.00078253,0.0222521,0.329038,0.670394,0.943195,1.02852,0.970781,0.527953,0.00708055,0.316038
0.00104612,0.0229564,0.311615,0.637543,0.9156,1.02859,0.980398,0.587307,0.0149477,0.348446
0.0013332,0.0235659,0.29604,0.607302,0.885974,1.0259,0.988711,0.643343,0.0278266,0.380909
0.00160753,0.024097,0.281999,0.579447,0.855298,1.01973,0.995872,0.695157,0.0467988,0.413532
0.00182111,0.0245599,0.269233,0.553709,0.824388,1.00964,1.00174,0.742368,0.0725351,0.446438
0.00193583,0.0249613,0.257532,0.529823,0.79384,0.995545,1.00609,0.784936,0.105337,0.479531
0.0019359,0.0253038,0.246836,0.507771,0.764343,0.97777,1.0087,0.822518,0.144824,0.512605
