0,0,0,0,0,0,0,0,0,0,0,0,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.708022,0.993964,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.784938,0.0162737,0,0,0,0,0,0,0,0,0,0,0,0.00408163
0,0,0,0,0,0,0,0,0,0,0,0,0.668274,0.983395,0.999917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.816511,0.0392938,1.78806e-07,3.31018e-26,1.36967e-53,2.34498e-108,6.87366e-218,0,0,0,0,0,0,0.00816327
0,0,0,0,0,0,0,0,0,0,0,0,0.630986,0.970302,0.999671,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.84466,0.065746,1.48865e-06,5.68406e-23,4.03857e-47,2.03875e-95,5.19563e-192,0,0,0,0,0,0,0.0122449
0,0,0,0,0,0,0,0,0,0,0,0,0.596203,0.954801,0.999141,0.999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.86944,0.0955121,6.99736e-06,1.31967e-20,2.17695e-42,5.9239e-86,4.38657e-173,0,0,0,0,0,0,0.0163265
0,0,0,0,0,0,0,0,0,0,0,0,0.563897,0.937097,0.998177,0.999992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.890992,0.128391,2.41372e-05,1.04274e-18,1.35935e-38,2.30978e-78,6.66887e-158,5.55922e-317,0,0,0,0,0,0.0204082
0,0,0,0,0,0,0,0,0,0,0,0,0.533992,0.917463,0.99661,0.999978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.909531,0.164119,6.81008e-05,4.0969e-17,2.09943e-35,5.50951e-72,3.79434e-145,1.79963e-291,0,0,0,0,0,0.0244898
0,0,0,0,0,0,0,0,0,0,0,0,0.506371,0.896218,0.99426,0.999944,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.925316,0.202388,0.000166481,9.78658e-16,1.19931e-32,1.79794e-66,4.04075e-134,2.04096e-269,0,0,0,0,0,0.0285714
0,0,0,0,0,0,0,0,0,0,0,0,0.480897,0.873705,0.99095,0.999875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.938634,0.24286,0.000365106,1.60424e-14,3.22898e-30,1.30331e-61,2.12326e-124,5.63532e-250,0,0,0,0,0,0.0326531
0,0,0,0,0,0,0,0,0,0,0,0,0.457418,0.850273,0.986518,0.999743,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.949782,0.285181,0.000734833,1.95302e-13,4.80016e-28,2.88033e-57,1.03704e-115,1.3443e-232,0,0,0,0,0,0.0367347
0,0,0,0,0,0,0,0,0,0,0,0,0.435779,0.826257,0.98083,0.999512,0.999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.959048,0.328983,0.00137883,1.86509e-12,4.39622e-26,2.41613e-53,7.29709e-108,6.65594e-217,0,0,0,0,0,0.0408163
0,0,0,0,0,0,0,0,0,0,0,0,0.415829,0.801968,0.973789,0.99913,0.999995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.966704,0.373888,0.00243958,1.45343e-11,2.68455e-24,9.01095e-50,1.01497e-100,1.28769e-202,0,0,0,0,0,0.044898
0,0,0,0,0,0,0,0,0,0,0,0,0.39742,0.777682,0.965341,0.998532,0.999988,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.972996,0.419503,0.00410465,9.51847e-11,1.15936e-22,1.68105e-46,3.53242e-94,1.55975e-189,0,0,0,0,0,0.0489796
0,0,0,0,0,0,0,0,0,0,0,0,0.380415,0.753634,0.955479,0.997639,0.999975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.978146,0.465422,0.00660975,5.35758e-10,1.15936e-22,3.3612e-46,1.76545e-93,4.052e-188,0,0,0,0,0,0.0530612
0,0,0,0,0,0,0,0,0,0,0,0,0.364686,0.730019,0.94424,0.996359,0.999949,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.982345,0.511218,0.0102378,2.63754e-09,1.15936e-22,5.04135e-46,4.94235e-93,3.45856e-187,0,0,0,0,0,0.0571429
0,0,0,0,0,0,0,0,0,0,0,0,0.350113,0.70699,0.931703,0.994592,0.999901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.985758,0.556446,0.0153125,1.15156e-08,1.15936e-22,6.7215e-46,1.05897e-92,1.74762e-186,0,0,0,0,0,0.0612245
0,0,0,0,0,0,0,0,0,0,0,0,0.336591,0.684662,0.917983,0.992234,0.99982,0.999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.988525,0.600653,0.0221857,4.50928e-08,1.15937e-22,8.40166e-46,1.94132e-92,6.45851e-186,0,0,0,0,0,0.0653061
0,0,0,0,0,0,0,0,0,0,0,0,0.324022,0.663117,0.903222,0.989183,0.999685,0.999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.990764,0.643383,0.0312188,1.59842e-07,1.1597e-22,1.00828e-45,3.2121e-92,1.93555e-185,0,0,0,0,0,0.0693878
0,0,0,0,0,0,0,0,0,0,0,0,0.312318,0.642406,0.887579,0.985344,0.999472,0.999996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.992572,0.684202,0.0427588,5.16958e-07,1.17923e-22,1.1821e-45,4.95881e-92,5.00928e-185,0,0,0,0,0,0.0734694
