0,0,0.75,1,1,1,0.75,0,0,0
0,0,0.692402,0.982871,0.999727,1,0.788738,0.0362588,3.43323e-06,0.0222222
1.00148e-11,5.42713e-28,0.639133,0.962773,0.998136,0.999959,0.822576,0.077342,8.14117e-05,0.0555565
7.02751e-10,2.16868e-22,0.589931,0.94025,0.995048,0.999779,0.851848,0.122775,0.000368662,0.0888952
1.01635e-08,1.50667e-19,0.544542,0.915789,0.990347,0.999359,0.876923,0.172,0.00103977,0.122245
7.34068e-08,1.54775e-17,0.502717,0.88983,0.983962,0.998598,0.898184,0.224403,0.00230587,0.155617
3.55799e-07,5.73359e-16,0.464215,0.862764,0.97587,0.9974,0.916001,0.27934,0.00440914,0.189024
1.32684e-06,1.11665e-14,0.4288,0.834938,0.966083,0.995676,0.930722,0.336164,0.00761555,0.222483
4.10426e-06,1.39297e-13,0.396246,0.806656,0.954645,0.993347,0.942662,0.394233,0.0122068,0.256013
1.10273e-05,1.25106e-12,0.367282,0.777246,0.941614,0.990346,0.952101,0.452928,0.0184717,0.289637
2.65312e-05,8.72148e-12,0.34189,0.746809,0.927017,0.986615,0.959284,0.511661,0.0266978,0.32338
5.87783e-05,4.96846e-11,0.319484,0.715987,0.910903,0.982105,0.964419,0.568631,0.0384116,0.357269
0.000125871,2.46777e-10,0.299592,0.68526,0.893362,0.976779,0.967685,0.622229,0.0549681,0.391334
0.000262431,1.14243e-09,0.281832,0.654988,0.874507,0.970607,0.969231,0.671825,0.0767483,0.425604
0.000526275,4.97701e-09,0.265891,0.625435,0.854466,0.963523,0.969278,0.716921,0.103958,0.459978
0.00100323,1.99771e-08,0.251594,0.596963,0.833509,0.955125,0.968721,0.756685,0.136399,0.494381
