0,0,0.75,1,1,1,0.75,0,0,0
-1.95312e-06,-0.0088501,0.683852,1,1,1,0.804305,0.0206953,0,0.0222222
-8.57024e-06,-0.0108914,0.611467,0.999433,1,1,0.849559,0.0504411,-9.58541e-14,0.0555556
-1.80473e-05,-0.0123731,0.551914,0.985477,1,1,0.886082,0.0889183,-1.30023e-12,0.0888889
-3.00453e-05,-0.0135458,0.503,0.960576,1,1,0.914785,0.135215,-5.24582e-12,0.122222
-4.42585e-05,-0.0144906,0.462075,0.92746,1,1,0.936865,0.188135,-1.45964e-11,0.155556
-6.03996e-05,-0.0152629,0.42731,0.888013,1,1,0.953569,0.246431,2.82841e-11,0.188889
-7.81792e-05,-0.0158241,0.396258,0.844645,1,1,0.966045,0.308955,-4.93358e-11,0.222222
-9.7192e-05,-0.0162374,0.368581,0.797753,1,1,0.975272,0.374722,6.44148e-06,0.255556
-0.000117148,-0.0165582,0.344133,0.74836,0.999182,1,0.982047,0.442236,0.000716549,0.288889
-0.000137839,-0.0168216,0.322646,0.704165,0.990148,1,0.986996,0.50944,0.00356415,0.322222
-0.000158795,-0.0170396,0.303624,0.664858,0.973717,1,0.990596,0.575594,0.00880945,0.355556
-0.000179438,-0.0172211,0.286667,0.629672,0.951063,1,0.993208,0.64122,0.0155707,0.388889
-0.000200375,-0.0173727,0.271461,0.597993,0.923123,1,0.995098,0.705834,0.0240644,0.422222
-0.000219816,-0.0174998,0.257747,0.569211,0.890767,1,0.996465,0.764713,0.0388158,0.455556
-0.000237523,-0.0176068,0.245327,0.542546,0.854983,1,0.997452,0.815511,0.0620259,0.488889
-0.000255471,-0.0176977,0.23404,0.518059,0.816252,0.999618,0.998164,0.857802,0.0940168,0.522231
