0,0,0.75,1,1,1,0.75,0,0,0
0,0,0.676947,0.991274,1.00657,1.00028,0.793335,0.0315925,5.58646e-07,0.0220773
6.14544e-14,1.02349e-33,0.61317,0.972557,1.01326,1.00188,0.829629,0.0694877,1.38972e-05,0.0550473
4.63326e-12,4.81204e-28,0.558259,0.945487,1.01864,1.00476,0.859998,0.11279,6.55046e-05,0.0878285
7.12412e-11,3.789e-25,0.511257,0.912083,1.02145,1.00868,0.885669,0.160668,0.000190783,0.120492
3.68191e-10,4.32291e-23,0.470958,0.874442,1.02067,1.01322,0.907796,0.212729,0.000190783,0.153142
6.65369e-10,4.3255e-22,0.436173,0.83449,1.01551,1.01782,0.927318,0.268502,0.000190956,0.185861
1.00612e-09,1.53296e-21,0.405925,0.793916,1.00548,1.02196,0.944793,0.327633,0.000299312,0.218523
2.27798e-09,4.34311e-21,0.37963,0.754371,0.990554,1.02537,0.960139,0.389088,0.000850729,0.251067
1.29721e-08,3.21935e-20,0.356583,0.716733,0.971081,1.02817,0.97303,0.452001,0.00240463,0.283517
8.99599e-08,1.25035e-18,0.336221,0.68147,0.947675,1.0301,0.983587,0.515127,0.00582039,0.315897
5.00856e-07,5.10354e-17,0.318097,0.648739,0.921176,1.03018,0.992543,0.577026,0.0122412,0.348254
2.19289e-06,1.32439e-15,0.301835,0.618476,0.892549,1.02743,1.00037,0.636402,0.0229335,0.380669
7.82309e-06,2.22467e-14,0.287125,0.590494,0.862735,1.02121,1.00712,0.692245,0.0390665,0.413244
2.35553e-05,2.59011e-13,0.273713,0.564557,0.832531,1.01115,1.0126,0.743859,0.0615608,0.44607
6.16295e-05,2.22177e-12,0.261404,0.540455,0.802576,0.997205,1.01657,0.790724,0.0910041,0.478903
0.000142175,1.45183e-11,0.250206,0.51831,0.773729,0.979823,1.01883,0.831848,0.127114,0.511645
